AGE_GROUP,VALUE,QUARTER,SOURCE,_id,REG,UNIT,YEAR,EDUCATIONAL
35-39 ปี,64.57,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10741,ภาคเหนือ,พันคน,2568,ประถมศึกษา
35-39 ปี,125.28,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10742,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนต้น
35-39 ปี,110.13,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10743,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนปลาย สายสามัญ
35-39 ปี,29.39,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10744,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา
35-39 ปี,116.86,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10745,ภาคเหนือ,พันคน,2568,อุดมศึกษา สายวิชาการ
35-39 ปี,17.53,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10746,ภาคเหนือ,พันคน,2568,อุดมศึกษา สายวิชาการศึกษา
35-39 ปี,34.98,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10747,ภาคเหนือ,พันคน,2568,อุดมศึกษา สายวิชาชีพ
35-39 ปี,0.05,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10748,ภาคเหนือ,พันคน,2568,ไม่ทราบ
35-39 ปี,21.84,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10749,ภาคเหนือ,พันคน,2568,ไม่มีการศึกษา
40-49 ปี,29.53,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10750,ภาคเหนือ,พันคน,2568,ต่ำกว่าประถมศึกษา
40-49 ปี,273.16,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10751,ภาคเหนือ,พันคน,2568,ประถมศึกษา
40-49 ปี,220.45,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10752,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนต้น
40-49 ปี,208.46,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10753,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนปลาย สายสามัญ
40-49 ปี,37.31,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10754,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา
40-49 ปี,199.24,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10755,ภาคเหนือ,พันคน,2568,อุดมศึกษา สายวิชาการ
40-49 ปี,30.1,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10756,ภาคเหนือ,พันคน,2568,อุดมศึกษา สายวิชาการศึกษา
40-49 ปี,72.06,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10757,ภาคเหนือ,พันคน,2568,อุดมศึกษา สายวิชาชีพ
40-49 ปี,0.91,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10758,ภาคเหนือ,พันคน,2568,ไม่ทราบ
40-49 ปี,61.2,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10759,ภาคเหนือ,พันคน,2568,ไม่มีการศึกษา
50-59 ปี,1.28,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10760,ภาคเหนือ,พันคน,2568,การศึกษาอื่นๆ
50-59 ปี,206.45,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10761,ภาคเหนือ,พันคน,2568,ต่ำกว่าประถมศึกษา
50-59 ปี,565.19,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10762,ภาคเหนือ,พันคน,2568,ประถมศึกษา
50-59 ปี,156.73,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10763,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนต้น
50-59 ปี,0.18,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10764,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา
50-59 ปี,140.68,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10765,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนปลาย สายสามัญ
50-59 ปี,27.09,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10766,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา
50-59 ปี,119.48,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10767,ภาคเหนือ,พันคน,2568,อุดมศึกษา สายวิชาการ
50-59 ปี,28.01,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10768,ภาคเหนือ,พันคน,2568,อุดมศึกษา สายวิชาการศึกษา
50-59 ปี,31.34,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10769,ภาคเหนือ,พันคน,2568,อุดมศึกษา สายวิชาชีพ
50-59 ปี,1.25,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10770,ภาคเหนือ,พันคน,2568,ไม่ทราบ
50-59 ปี,106.24,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10771,ภาคเหนือ,พันคน,2568,ไม่มีการศึกษา
60 ปีขึ้นไป,779.16,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10772,ภาคเหนือ,พันคน,2568,ต่ำกว่าประถมศึกษา
60 ปีขึ้นไป,184.69,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10773,ภาคเหนือ,พันคน,2568,ประถมศึกษา
60 ปีขึ้นไป,62.52,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10774,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนต้น
60 ปีขึ้นไป,49.85,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,10775,ภาคเหนือ,พันคน,2568,มัธยมศึกษาตอนปลาย สายสามัญ
