province,sex,quarter,_id,year,value,attribute,variable,unit,source
เพชรบุรี,รวม,ไตรมาสที่ 4,6292,2566,0.1,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 4,6293,2566,0.0,ศูนย์จุดศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 4,6294,2566,0.3,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 1,6295,2567,1325.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 1,6296,2567,812.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 1,6297,2567,513.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 1,6298,2567,0.5,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 1,6299,2567,0.5,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 1,6300,2567,0.4,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 2,6301,2567,1390.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 2,6302,2567,935.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 2,6303,2567,454.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 2,6304,2567,0.5,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 2,6305,2567,0.6,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 2,6306,2567,0.3,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 3,6307,2567,1689.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 3,6308,2567,565.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 3,6309,2567,1125.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 3,6310,2567,0.6,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 3,6311,2567,0.4,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 3,6312,2567,0.8,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 4,6313,2567,564.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 4,6314,2567,463.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 4,6315,2567,101.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 4,6316,2567,0.2,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 4,6317,2567,0.3,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 4,6318,2567,0.1,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 1,6319,2568,1430.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 1,6320,2568,80.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 1,6321,2568,1350.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
เพชรบุรี,รวม,ไตรมาสที่ 1,6322,2568,0.5,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,ชาย,ไตรมาสที่ 1,6323,2568,0.1,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
เพชรบุรี,หญิง,ไตรมาสที่ 1,6324,2568,1.0,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
ประจวบคีรีขันธ์,รวม,ไตรมาสที่ 1,6325,2564,4852.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
ประจวบคีรีขันธ์,ชาย,ไตรมาสที่ 1,6326,2564,3073.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
ประจวบคีรีขันธ์,หญิง,ไตรมาสที่ 1,6327,2564,1779.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
ประจวบคีรีขันธ์,รวม,ไตรมาสที่ 1,6328,2564,1.8,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
