PROVINCE,VALUE,QUARTER,SOURCE,_id,SEX,UNIT,REGION,YEAR
สระบุรี,215.4,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1364,ชาย,พันคน,ภาคกลาง,2564
สระบุรี,180.5,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1365,หญิง,พันคน,ภาคกลาง,2564
สระแก้ว,193.2,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1366,ชาย,พันคน,ภาคกลาง,2564
สระแก้ว,156.0,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1367,หญิง,พันคน,ภาคกลาง,2564
สิงห์บุรี,57.0,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1368,ชาย,พันคน,ภาคกลาง,2564
สิงห์บุรี,52.7,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1369,หญิง,พันคน,ภาคกลาง,2564
สุพรรณบุรี,262.2,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1370,ชาย,พันคน,ภาคกลาง,2564
สุพรรณบุรี,213.4,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1371,หญิง,พันคน,ภาคกลาง,2564
อ่างทอง,70.6,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1372,ชาย,พันคน,ภาคกลาง,2564
อ่างทอง,65.9,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1373,หญิง,พันคน,ภาคกลาง,2564
เพชรบุรี,148.0,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1374,ชาย,พันคน,ภาคกลาง,2564
เพชรบุรี,129.7,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1375,หญิง,พันคน,ภาคกลาง,2564
กำแพงเพชร,222.8,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1376,ชาย,พันคน,ภาคเหนือ,2564
กำแพงเพชร,186.0,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1377,หญิง,พันคน,ภาคเหนือ,2564
ตาก,136.3,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1378,ชาย,พันคน,ภาคเหนือ,2564
ตาก,108.3,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1379,หญิง,พันคน,ภาคเหนือ,2564
นครสวรรค์,275.4,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1380,ชาย,พันคน,ภาคเหนือ,2564
นครสวรรค์,249.9,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1381,หญิง,พันคน,ภาคเหนือ,2564
น่าน,131.9,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1382,ชาย,พันคน,ภาคเหนือ,2564
น่าน,105.6,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1383,หญิง,พันคน,ภาคเหนือ,2564
พะเยา,118.7,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1384,ชาย,พันคน,ภาคเหนือ,2564
พะเยา,92.8,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1385,หญิง,พันคน,ภาคเหนือ,2564
พิจิตร,151.6,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1386,ชาย,พันคน,ภาคเหนือ,2564
พิจิตร,126.9,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1387,หญิง,พันคน,ภาคเหนือ,2564
พิษณุโลก,252.1,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1388,ชาย,พันคน,ภาคเหนือ,2564
พิษณุโลก,217.1,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1389,หญิง,พันคน,ภาคเหนือ,2564
ลำปาง,197.5,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1390,ชาย,พันคน,ภาคเหนือ,2564
ลำปาง,161.3,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1391,หญิง,พันคน,ภาคเหนือ,2564
ลำพูน,133.8,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1392,ชาย,พันคน,ภาคเหนือ,2564
ลำพูน,116.3,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1393,หญิง,พันคน,ภาคเหนือ,2564
สุโขทัย,176.6,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1394,ชาย,พันคน,ภาคเหนือ,2564
สุโขทัย,156.4,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1395,หญิง,พันคน,ภาคเหนือ,2564
อุตรดิตถ์,116.5,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1396,ชาย,พันคน,ภาคเหนือ,2564
อุตรดิตถ์,92.7,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1397,หญิง,พันคน,ภาคเหนือ,2564
อุทัยธานี,81.4,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1398,ชาย,พันคน,ภาคเหนือ,2564
อุทัยธานี,69.1,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1399,หญิง,พันคน,ภาคเหนือ,2564
เชียงราย,333.0,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1400,ชาย,พันคน,ภาคเหนือ,2564
เชียงราย,227.1,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1401,หญิง,พันคน,ภาคเหนือ,2564
เชียงใหม่,545.2,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1402,ชาย,พันคน,ภาคเหนือ,2564
เชียงใหม่,483.5,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1403,หญิง,พันคน,ภาคเหนือ,2564
เพชรบูรณ์,239.6,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1404,ชาย,พันคน,ภาคเหนือ,2564
เพชรบูรณ์,208.2,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1405,หญิง,พันคน,ภาคเหนือ,2564
แพร่,119.6,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1406,ชาย,พันคน,ภาคเหนือ,2564
แพร่,102.8,ไตรมาสที่ 2,สำนักงานสถิติแห่งชาติ,1407,หญิง,พันคน,ภาคเหนือ,2564
