GPS_lat,_id,ปี,ชื่อโรงงาน,ประกอบกิจการ,GPS_lng,ไปรษณีย์,ตำบล,อำเภอ,จังหวัด,ผู้ประกอบการ
,5802,2565,บริษัท บีเคโฟรเซ่นฟู้ดส์ จำกัด,ห้องเย็นเก็บสินค้า,,10150,มหาชัย,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท บีเคโฟรเซ้นฟู้ดส์ จำกัด
,5803,2565,นางดาวิน ตัน,ห้องเย็น,,74000,โคกขาม,เมืองสมุทรสาคร,สมุทรสาคร,นางดาวิน ตัน
13.55415,5804,2565,บริษัท อาร์.ซี.ฟู้ดส์ (ประเทศไทย) จำกัด,ห้องเย็นแช่แข็งเก็บสัตว์น้ำ,100.28575,74000,มหาชัย,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท อาร์.ซี.ฟูดส์ (ประเทศไทย) จำกัด
13.59796667,5805,2565,บริษัท ส.ร่วมไทย จำกัด,แช่แข็ง ปลา กุ้ง ปลาหมึก แมงกาพรุน,100.3554667,74000,บางน้ำจืด,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท ส.ร่วมไทย จำกัด
13.53511667,5806,2565,บริษัท บี.เอส.เอ.ฟู้ดโปรดั้กจำกัด,ผลิตอาหารทะเลแช่แข็งเพื่อจำหน่ายขายส่งและขายปลีก,100.2583833,74000,มหาชัย,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท บีเอส.เอ.ฟู้ดโปรดักส์ จำกัด
13.58231667,5807,2565,บริษัท โชคมหาชัย มารีน จำกัด,ห้องเย็นรับฝากสินค้า,100.3169833,74000,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท โชคมหาชัย มารีน จำกัด
13.56986667,5808,2565,บริษัท เอเชีย แปซิฟิค (ประเทศไทย) จำกัด,ห้องเย็นและถนอมสัตว์น้ำโดยแซ่แข็ง,100.2990667,74000,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท แพ็คฟู้ด จำกัด (มหาชน)
13.57513,5809,2565,บริษัท ชัชวาล ออร์ติด จำกัด,ห้องเย็น,100.11173,74120,หลักสาม,บ้านแพ้ว,สมุทรสาคร,บริษัท ชัชวาล ออร์คิด จำกัด
,5810,2565,บริษัท ลีฟู้ดส์ จำกัด,ห้องเย็นและรับฝากของแห้ง,,74000,บางน้ำจืด,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท ลีฟู้ดส์ จำกัด
,5811,2565,นายโสภณ ยิ้มละมัย,ห้องเย็น,,74000,บางหญ้าแพรก,เมืองสมุทรสาคร,สมุทรสาคร,นายโสภณ ยิ้มละมัย
13.4928,5812,2565,บริษัท รพีภัทร อินเตอร์ฟู้ดซ์ จำกัด,ห้องเย็น และการแกะล้าง ชำแหละ สัตว์น้ำ,100.1002333,74000,นาโคก,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท รพีภัทร อินเตอร์ฟู้ดซ์ จำกัด
,5813,2565,บริษัท บอร์เนียว โลจิสติกส์ จำกัด,ห้องเย็น,,74000,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท บอร์เนียว โลจิสติกส์ จำกัด
,5814,2565,บริษัท เอ็ม.อาร์.เจ.ฟู้ดส์ จำกัด,ห้องเย็นแช่สัตว์น้ำและสินค้าเกษตร,,74000,บางน้ำจืด,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท เอ็ม.อาร์.เจ.ฟู้ดส์ จำกัด
13.54771667,5815,2565,บริษัท พี.ที. ฟู้ดส์ โพรเซสซิ่ง จำกัด,ห้องเย็น ผลิตภัณฑ์จากสัตว์น้ำ เช่น ชำแหละ แกะ ล้าง ทอด,100.2445833,74000,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท พี.ที.ฟู้ดส์ โพรเซสซิ่ง จำกัด
,5816,2565,บริษัท เอ็นเอส ซีฟูดส์ จำกัด,ห้องเย็น,,74000,ท่าจีน,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท เอ็นเอส ซีฟูดส์ จำกัด 
,5817,2565,นางสะกีนา ปาทาน,ห้องเย็น,,74000,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,นางสะกีนา ปาทาน
,5818,2565,บริษัท มหาชัยซีฟู๊ด โฮลดิ้ง จำกัด,ห้องเย็นรับฝาก,,74000,บางหญ้าแพรก,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท มหาชัยซีฟู๊ด โฮลดิ้ง จำกัด
13.5336,5819,2565,บริษัท พรมารีน จำกัด,ห้องเย็น (รับฝากอาหารทะเลแช่แข็ง-18 องศาเซลเซียส),100.2944,74000,บางหญ้าแพรก,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท พรมารีน จำกัด
