FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
-,10760004525520,3-106-45/52พบ,เขาย้อย,เพชรบุรี,บริษัท หวินจี (ประเทศไทย) จำกัด,7,1424,บริษัท หวินจี (ประเทศไทย) จำกัด,สกัดแยกโลหะมีค่า เช่น ทองแดง เงิน ดีบุก จากแผงวงจรและชิ้นส่วนอุปกรณ์อิเล็กทรอนิกส์ บดย่อยชิ้นส่วนอุปกรณ์อิเล็กทรอนิกส์และอบกากตะกอนที่มีโลหะมีค่าจากโรงงานชุบโลหะและโรงงานเกี่ยวกับอิเล็กทรอนิกส์ เช่น โครเมียม นิเกิล ทองแดง,ดำเนินกิจการ,2023-04-18T21:00:05,99.74808,60,13.27228,ชัฎหลังเต่า,หนองชุมพล
ราชบุรี-บ้านคา,20700008825565,จ3-43(1)-88/56รบ,บ้านคา,ราชบุรี,บริษัท ผลิตปุ๋ยอินทรีย์ชีวภาพ จำกัด,7,1425,บริษัท ไบโอฟิล เทคโนโลยี จำกัด,"ผลิตปุ๋ยอินทรีย์,ปุ๋ยชีวภาพ และจุลินทรีย์",ดำเนินกิจการ,2023-04-18T21:00:05,99.39584,2,13.5289,-,หนองพันจันทร์
NULL,20630002925568,จ3-2(5)-29/56ตก,เมืองตาก,ตาก,ห้างหุ้นส่วนจำกัด สวัสดิ์ไพบูลย์การเกษตร (2013),1,1426,ห้างหุ้นส่วนจำกัด สวัสดิ์ไพบูลย์การเกษตร (2013),การเก็บรักษาหรือลำเลียงพืช เมล็ดพืช หรือผลิตผลจากพืชในโกดัง และสีข้าวโพด,ดำเนินกิจการ,2023-04-18T21:00:05,99.3456952599171,222,16.9143654082481,NULL,วังประจบ
NULL,20760008925575,จ3-3(2)-89/57พบ,ชะอำ,เพชรบุรี,นายสุชิน อินทวาด,6,1427,NULL,ขุดดิน,ดำเนินกิจการ,2023-04-18T21:00:05,99.9183396309,โฉนดที่ดินเลขที่ 13309,12.7384050058408,NULL,สามพระยา
-,20760107525573,จ3-34(2)-75/57พบ,ชะอำ,เพชรบุรี,บริษัท เรือนไม้สักงาม จำกัด,3,1428,บริษัท เรือนไม้สักงาม จำกัด,ทำบ้านทรงไทยจากไม้แปรรูป,ดำเนินกิจการ,2023-04-18T21:00:05,99.9118299505623,-,12.8837795691397,-,ดอนขุนห้วย
NULL,20700001425579,จ3-4(1)-14/57รบ,บ้านโป่ง,ราชบุรี,บริษัท แชมเปี้ยน ไก่สด จำกัด,3,1429,แชมเปี้ยน ไก่สด,ฆ่าไก่,ดำเนินกิจการ,2023-04-18T21:00:05,99.943619,107/2,13.814617,NULL,หนองกบ
NULL,20710002225571,จ3-53(5)-22/57กจ,ท่าม่วง,กาญจนบุรี,บริษัท ไทย บ็อทเทิ้ล จำกัด,4,1430,บริษัท ไทย บ็อทเทิ้ล จำกัด,ผลิตผลิตภัณฑ์พลาสติก เช่น ขวดพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,99.6766576059469,345/11,13.9751677780469,NULL,วังศาลา
เพชรเกษม,20760023925568,จ3-95(1)-239/56พบ,ท่ายาง,เพชรบุรี,บริษัท สยามนิสสันเพชร จำกัด,3,1431,บริษัท สยามนิสสันเพชร จำกัด,ซ่อมรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.902536743301,171,12.9894746213182,NULL,ท่ายาง
ชะอำ-ปราณบุรี,20770019125552,จ3-58(1)-191/55ปข,หัวหิน,ประจวบคีรีขันธ์,ห้างหุ้นส่วนจำกัด มหาทรัพย์ซีเมนต์ เทรดดิ้ง,12,1432,ห้างหุ้นส่วนจำกัด มหาทรัพย์ซีเมนต์ เทรดดิ้ง,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,99.8593526112462,69,12.6212738219784,NULL,หินเหล็กไฟ
-,20760009325577,จ3-3(2)-93/57พบ,ท่ายาง,เพชรบุรี,ห้างหุ้นส่วนจำกัด เขาใหญ่ท่าทราย,13,1433,NULL,ขุดดิน,ดำเนินกิจการ,2023-04-18T21:00:05,99.8396780874,"โฉนดที่ดินเลขที่ 12778,1617/1864",12.8720739364604,-,ท่าไม้รวก
บายพาสชะอำ-ปราณบุรี,20760000725577,จ3-15(1)-7/57พบ,ชะอำ,เพชรบุรี,สหกรณ์โคนมชะอำ-ห้วยทราย,NULL,1434,สหกรณ์โคนมชะอำ-ห้วยทราย จำกัด,ผลิตอาหารสำหรับเลี้ยงสัตว์,ดำเนินกิจการ,2023-04-18T21:00:05,99.9256416317171,699/29,12.7253619459489,NULL,ชะอำ
มหาราช,20770000825574,จ3-58(1)-8/57ปข,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,บริษัท รุ่งแสงคอนกรีต จำกัด,4,1435,บริษัท รุ่งแสงคอนกรีต จำกัด โดย นางสาวชุลีกร รุ่งแสง,ผลิตคอนกรีตผสมเสร็จ และ ผลิตภัณฑ์คอนกรีตต่างๆ,ดำเนินกิจการ,2023-04-18T21:00:05,99.7723569813246,256,11.7935488482682,NULL,เกาะหลัก
NULL,20760000225578,จ3-42(1)-2/57พบ,เขาย้อย,เพชรบุรี,บริษัท พีรพัฒน์ เทคโนโลยี จำกัด (มหาชน),4,1436,บริษัท พีรพัฒน์ เทคโนโลยี จำกัด (มหาชน),ผลิตผงซักฟอก ผลิตภัณฑ์สำหรับชำระล้าง แอลกอฮอล์แข็งสำหรับใช้เป็นเชื้อเพลิง ผลิตภัณฑ์เคมีสำหรับฆ่าเชื้อโรคและทำความสะอาด ทำผลิตภัณฑ์พลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,99.8154257260251,118/3,13.1946950010897,วัดสวนสันติ,ทับคาง
NULL,20710101125573,จ3-77(2)-11/57กจ,ท่าม่วง,กาญจนบุรี,บริษัท เอสอีดับเบิ้ลยูที กาญจนบุรี จำกัด,9,1437,บริษัท เอสอีดับเบิ้ลยูที กาญจนบุรี จำกัด,ผลิตชุดสายไฟสำหรับยานพาหนะทุกประเภท และอุปกรณ์ไฟฟ้าต่าง ๆ รวมตลอดถึงผลิตภัณฑ์ที่เกี่ยวข้อง ,ดำเนินกิจการ,2023-04-18T21:00:05,99.6560438644166,188,13.8685832249641,NULL,พังตรุ
NULL,40630013925561,3-88(1)-139/56ตก,แม่ระมาด,ตาก,บริษัท แม่ระมาด โซล่าร์ จำกัด,8,1438,บริษัท แม่ระมาด โซล่าร์ จำกัด,ผลิตพลังงานไฟฟ้าจากพลังงานแสงอาทิตย์ กำลังการผลิต 6.3 เมกะวัตต์,ดำเนินกิจการ,2023-04-18T21:00:05,98.534754,119,17.017666,NULL,ขะเนจื้อ
NULL,20710003725579,จ3-14-37/57กจ,เมืองกาญจนบุรี,กาญจนบุรี,ห้างหุ้นส่วนจำกัด ลาดหญ้าน้ำแข็งหลอด,1,1439,ห้างหุ้นส่วนจำกัด ลาดหญ้าน้ำแข็งหลอด,"ผลิตน้ำแข็งหลอด 6,500 กิโลกรัม/วัน",ดำเนินกิจการ,2023-04-18T21:00:05,99.4144125618141,202/1,14.1047122273622,NULL,ลาดหญ้า
แม่สอด-อุ้มผาง ,20630000425579,จ3-24-4/57ตก,แม่สอด,ตาก,บริษัท ดับบลิว.พี. นิตติ้ง จำกัด,2,1440,บริษัท ดับบลิว.พี. นิตติ้ง จำกัด,ทอเสื้อไหมพรม,ดำเนินกิจการ,2023-04-18T21:00:05,98.601015,812,16.703668,NULL,พระธาตุผาแดง
NULL,20760014225572,จ3-95(1)-142/57พบ,ท่ายาง,เพชรบุรี,นายมานะชัย จิตรตั้งตรง,5,1441,อู่เบ๊เฮงหลีการช่าง,เคาะพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.8996773382913,157/9,12.9653163568194,NULL,ท่ายาง
NULL,20760004325572,จ3-53(5)-43/57พบ,เขาย้อย,เพชรบุรี,บริษัท แลนโจเอ็นเตอร์ไพรส์(ประเทศไทย)จำกัด,2,1442,บริษัท แลนโจเอ็นเตอร์ไพรส์(ประเทศไทย)จำกัด,ผลิตผลิตภัณฑ์พลาสติกและยางหรือเคลือบด้วยพลาสติกและยาง,ดำเนินกิจการ,2023-04-18T21:00:05,99.801080268442,64,13.2890722840111,NULL,หนองชุมพล
เพชรเกษม,20760005725572,จ3-95(1)-57/57พบ,เมืองเพชรบุรี,เพชรบุรี,บริษัท เพชรบุรี ฮอนด้า ออโตโมบิล จำกัด,1,1443,บริษัท เพชรบุรี ฮอนด้า ออโตโมบิล จำกัด,ซ่อมและพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.944474,107/1,13.083972,NULL,หัวสะพาน
NULL,20760100225569,จ3-53(6)-2/56พบ,เขาย้อย,เพชรบุรี,บริษัท รุ่งโรจน์ อินดัสตรี้ จำกัด,6,1444,บริษัท รุ่งโรจน์ อินดัสตรี้ จำกัด,ทำผลิตภัณฑ์พลาสติก เช่น ฉนวนกันความร้อน,ดำเนินกิจการ,2023-04-18T21:00:05,99.7310824241,105,13.3028474345909,NULL,หนองชุมพลเหนือ
