﻿year,sex,level_of_edu,quarter,_id,region,value,unit,source
2568,1. ชาย,08. อุดมศึกษา สายวิชาการ,ไตรมาส 2,9601,5) ตะวันออก,8.68,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 2,9602,5) ตะวันออก,1.13,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 2,9603,5) ตะวันออก,9.64,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,12. ไม่ทราบ,ไตรมาส 2,9604,5) ตะวันออก,1.17,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,รวม,ไตรมาส 2,9605,5) ตะวันออก,5.02,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,01. ไม่มีการศึกษา,ไตรมาส 2,9606,5) ตะวันออก,6.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,02. ต่ำกว่าประถมศึกษา,ไตรมาส 2,9607,5) ตะวันออก,16.51,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,03. ประถมศึกษา,ไตรมาส 2,9608,5) ตะวันออก,7.42,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,04. มัธยมศึกษาตอนต้น,ไตรมาส 2,9609,5) ตะวันออก,3.43,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 2,9610,5) ตะวันออก,3.13,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 2,9611,5) ตะวันออก,4.18,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,08. อุดมศึกษา สายวิชาการ,ไตรมาส 2,9612,5) ตะวันออก,5.73,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 2,9613,5) ตะวันออก,0.68,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 2,9614,5) ตะวันออก,15.15,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,11. อื่น ๆ,ไตรมาส 2,9615,5) ตะวันออก,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,12. ไม่ทราบ,ไตรมาส 2,9616,5) ตะวันออก,1.25,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,รวม,ไตรมาส 2,9617,5) ตะวันออก,8.68,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,01. ไม่มีการศึกษา,ไตรมาส 2,9618,5) ตะวันออก,6.32,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,02. ต่ำกว่าประถมศึกษา,ไตรมาส 2,9619,5) ตะวันออก,16.62,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,03. ประถมศึกษา,ไตรมาส 2,9620,5) ตะวันออก,11.66,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,04. มัธยมศึกษาตอนต้น,ไตรมาส 2,9621,5) ตะวันออก,8.72,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 2,9622,5) ตะวันออก,6.31,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 2,9623,5) ตะวันออก,8.34,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,08. อุดมศึกษา สายวิชาการ,ไตรมาส 2,9624,5) ตะวันออก,4.91,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 2,9625,5) ตะวันออก,4.44,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 2,9626,5) ตะวันออก,20.49,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,รวม,12. ไม่ทราบ,ไตรมาส 2,9627,5) ตะวันออก,3.34,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,รวม,ไตรมาส 2,9628,5) ตะวันออก,8.14,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,01. ไม่มีการศึกษา,ไตรมาส 2,9629,5) ตะวันออก,2.54,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,02. ต่ำกว่าประถมศึกษา,ไตรมาส 2,9630,5) ตะวันออก,17.73,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,03. ประถมศึกษา,ไตรมาส 2,9631,5) ตะวันออก,8.64,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,04. มัธยมศึกษาตอนต้น,ไตรมาส 2,9632,5) ตะวันออก,9.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 2,9633,5) ตะวันออก,6.84,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 2,9634,5) ตะวันออก,7.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,08. อุดมศึกษา สายวิชาการ,ไตรมาส 2,9635,5) ตะวันออก,3.15,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 2,9636,5) ตะวันออก,3.8,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 2,9637,5) ตะวันออก,14.29,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,12. ไม่ทราบ,ไตรมาส 2,9638,5) ตะวันออก,5.97,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,รวม,ไตรมาส 2,9639,5) ตะวันออก,9.34,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,01. ไม่มีการศึกษา,ไตรมาส 2,9640,5) ตะวันออก,9.63,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,02. ต่ำกว่าประถมศึกษา,ไตรมาส 2,9641,5) ตะวันออก,15.46,ร้อยละ,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,03. ประถมศึกษา,ไตรมาส 2,9642,5) ตะวันออก,16.55,ร้อยละ,สำนักงานสถิติแห่งชาติ
