AGE_GROUP,VALUE,QUARTER,SOURCE,_id,SEX,UNIT,REGION,YEAR
15 - 19 ปี,3.3,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1946,หญิง,ร้อยละ,ภาคกลาง,2565
20 - 24 ปี,6.74,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1947,หญิง,ร้อยละ,ภาคกลาง,2565
25 - 29 ปี,2.49,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1948,หญิง,ร้อยละ,ภาคกลาง,2565
30 - 34 ปี,0.62,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1949,หญิง,ร้อยละ,ภาคกลาง,2565
35 - 39 ปี,0.69,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1950,หญิง,ร้อยละ,ภาคกลาง,2565
40 - 49 ปี,0.32,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1951,หญิง,ร้อยละ,ภาคกลาง,2565
50 - 59 ปี,0.48,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1952,หญิง,ร้อยละ,ภาคกลาง,2565
60 ปีขึ้นไป,0.02,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1953,หญิง,ร้อยละ,ภาคกลาง,2565
ยอดรวม,1.63,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1954,รวม,ร้อยละ,ภาคเหนือ,2565
15 - 19 ปี,6.48,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1955,รวม,ร้อยละ,ภาคเหนือ,2565
20 - 24 ปี,8.38,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1956,รวม,ร้อยละ,ภาคเหนือ,2565
25 - 29 ปี,3.35,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1957,รวม,ร้อยละ,ภาคเหนือ,2565
30 - 34 ปี,1.09,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1958,รวม,ร้อยละ,ภาคเหนือ,2565
35 - 39 ปี,1.74,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1959,รวม,ร้อยละ,ภาคเหนือ,2565
40 - 49 ปี,0.74,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1960,รวม,ร้อยละ,ภาคเหนือ,2565
50 - 59 ปี,0.34,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1961,รวม,ร้อยละ,ภาคเหนือ,2565
60 ปีขึ้นไป,0.12,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1962,รวม,ร้อยละ,ภาคเหนือ,2565
ยอดรวม,1.69,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1963,ชาย,ร้อยละ,ภาคเหนือ,2565
15 - 19 ปี,4.54,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1964,ชาย,ร้อยละ,ภาคเหนือ,2565
20 - 24 ปี,7.82,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1965,ชาย,ร้อยละ,ภาคเหนือ,2565
25 - 29 ปี,3.36,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1966,ชาย,ร้อยละ,ภาคเหนือ,2565
30 - 34 ปี,0.99,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1967,ชาย,ร้อยละ,ภาคเหนือ,2565
35 - 39 ปี,1.99,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1968,ชาย,ร้อยละ,ภาคเหนือ,2565
40 - 49 ปี,1.12,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1969,ชาย,ร้อยละ,ภาคเหนือ,2565
50 - 59 ปี,0.33,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1970,ชาย,ร้อยละ,ภาคเหนือ,2565
60 ปีขึ้นไป,0.05,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1971,ชาย,ร้อยละ,ภาคเหนือ,2565
ยอดรวม,1.56,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1972,หญิง,ร้อยละ,ภาคเหนือ,2565
15 - 19 ปี,10.86,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1973,หญิง,ร้อยละ,ภาคเหนือ,2565
20 - 24 ปี,9.15,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1974,หญิง,ร้อยละ,ภาคเหนือ,2565
25 - 29 ปี,3.33,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1975,หญิง,ร้อยละ,ภาคเหนือ,2565
30 - 34 ปี,1.22,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1976,หญิง,ร้อยละ,ภาคเหนือ,2565
35 - 39 ปี,1.43,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1977,หญิง,ร้อยละ,ภาคเหนือ,2565
40 - 49 ปี,0.34,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1978,หญิง,ร้อยละ,ภาคเหนือ,2565
50 - 59 ปี,0.35,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1979,หญิง,ร้อยละ,ภาคเหนือ,2565
60 ปีขึ้นไป,0.2,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1980,หญิง,ร้อยละ,ภาคเหนือ,2565
ยอดรวม,1.24,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1981,รวม,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
15 - 19 ปี,6.98,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1982,รวม,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
20 - 24 ปี,5.07,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1983,รวม,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
25 - 29 ปี,2.64,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1984,รวม,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
30 - 34 ปี,1.92,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1985,รวม,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
35 - 39 ปี,0.96,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1986,รวม,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
40 - 49 ปี,0.48,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1987,รวม,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
50 - 59 ปี,0.2,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1988,รวม,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
60 ปีขึ้นไป,0.14,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1989,รวม,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
ยอดรวม,1.17,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1990,ชาย,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
15 - 19 ปี,7.25,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1991,ชาย,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
20 - 24 ปี,3.91,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1992,ชาย,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
25 - 29 ปี,2.28,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1993,ชาย,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
30 - 34 ปี,1.94,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1994,ชาย,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
35 - 39 ปี,0.8,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1995,ชาย,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
40 - 49 ปี,0.54,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1996,ชาย,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
50 - 59 ปี,0.17,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1997,ชาย,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
60 ปีขึ้นไป,0.19,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1998,ชาย,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
ยอดรวม,1.33,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,1999,หญิง,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
15 - 19 ปี,6.25,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,2000,หญิง,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
20 - 24 ปี,6.89,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,2001,หญิง,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
25 - 29 ปี,3.07,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,2002,หญิง,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
30 - 34 ปี,1.9,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,2003,หญิง,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
35 - 39 ปี,1.15,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,2004,หญิง,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
40 - 49 ปี,0.41,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,2005,หญิง,ร้อยละ,ภาคตะวันออกเฉียงเหนือ,2565
