จำนวน,_id,ปี,หน่วย,เพศ,จังหวัด,ประเภทแรงงาน,อาชีพ
14970,11924,2565,คน,ชาย,มหาสารคาม,แรงงานนอกระบบ,พนักงานบริการ และผู้จำหน่ายสินค้า
120829,11925,2565,คน,ชาย,มหาสารคาม,แรงงานนอกระบบ,ผู้ปฎิบัติงานที่มีฝีมือในด้านการเกษตร ป่าไม้ ประมง
11484,11926,2565,คน,ชาย,มหาสารคาม,แรงงานนอกระบบ,ช่างฝีมือ และผู้ปฎิบัติงานที่เกี่ยวข้อง
879,11927,2565,คน,ชาย,มหาสารคาม,แรงงานนอกระบบ,ผู้ควบคุมเครื่องจักรโรงงาน และเครื่องจักร และผู้ประกอบการ     
14223,11928,2565,คน,ชาย,มหาสารคาม,แรงงานนอกระบบ,ผู้ประกอบอาชีพงานพื้นฐาน
245,11929,2565,คน,หญิง,มหาสารคาม,แรงงานนอกระบบ,ผู้จัดการ ข้าราชการระดับอาวุโส และผู้บัญญัติกฎหมาย
93,11930,2565,คน,หญิง,มหาสารคาม,แรงงานนอกระบบ,ผู้ประกอบวิชาชีพด้านต่างๆ
111,11931,2565,คน,หญิง,มหาสารคาม,แรงงานนอกระบบ,เสมียน
32382,11932,2565,คน,หญิง,มหาสารคาม,แรงงานนอกระบบ,พนักงานบริการ และผู้จำหน่ายสินค้า
91889,11933,2565,คน,หญิง,มหาสารคาม,แรงงานนอกระบบ,ผู้ปฎิบัติงานที่มีฝีมือในด้านการเกษตร ป่าไม้ ประมง
7598,11934,2565,คน,หญิง,มหาสารคาม,แรงงานนอกระบบ,ช่างฝีมือ และผู้ปฎิบัติงานที่เกี่ยวข้อง
366,11935,2565,คน,หญิง,มหาสารคาม,แรงงานนอกระบบ,ผู้ควบคุมเครื่องจักรโรงงาน และเครื่องจักร และผู้ประกอบการ     
4702,11936,2565,คน,หญิง,มหาสารคาม,แรงงานนอกระบบ,ผู้ประกอบอาชีพงานพื้นฐาน
8486,11937,2565,คน,ชาย,ร้อยเอ็ด,แรงงานในระบบ,ผู้จัดการ ข้าราชการระดับอาวุโส และผู้บัญญัติกฎหมาย
9310,11938,2565,คน,ชาย,ร้อยเอ็ด,แรงงานในระบบ,ผู้ประกอบวิชาชีพด้านต่างๆ
1781,11939,2565,คน,ชาย,ร้อยเอ็ด,แรงงานในระบบ,เจ้าหน้าที่เทคนิค และผู้ประกอบวิชาชีพที่เกี่ยวข้องกับด้านต่างๆ
2144,11940,2565,คน,ชาย,ร้อยเอ็ด,แรงงานในระบบ,เสมียน
8510,11941,2565,คน,ชาย,ร้อยเอ็ด,แรงงานในระบบ,พนักงานบริการ และผู้จำหน่ายสินค้า
