﻿year,level_of_edu,quarter,_id,area,region,value,unit,source
2568,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 3,5665,เขตเทศบาล,ตะวันออก,18.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,อื่น ๆ,ไตรมาส 3,5666,เขตเทศบาล,ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไม่ทราบ,ไตรมาส 3,5667,เขตเทศบาล,ตะวันออก,152.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไม่มีการศึกษา,ไตรมาส 3,5668,นอกเขตเทศบาล,ตะวันออก,17.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ต่ำกว่าประถมศึกษา,ไตรมาส 3,5669,นอกเขตเทศบาล,ตะวันออก,179.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ประถมศึกษา,ไตรมาส 3,5670,นอกเขตเทศบาล,ตะวันออก,379.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,มัธยมศึกษาตอนต้น,ไตรมาส 3,5671,นอกเขตเทศบาล,ตะวันออก,451.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 3,5672,นอกเขตเทศบาล,ตะวันออก,446.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 3,5673,นอกเขตเทศบาล,ตะวันออก,117.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,อุดมศึกษา สายวิชาการ,ไตรมาส 3,5674,นอกเขตเทศบาล,ตะวันออก,241.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,อุดมศึกษา สายวิชาชีพ,ไตรมาส 3,5675,นอกเขตเทศบาล,ตะวันออก,202.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 3,5676,นอกเขตเทศบาล,ตะวันออก,33.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไม่ทราบ,ไตรมาส 3,5677,นอกเขตเทศบาล,ตะวันออก,71.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไม่มีการศึกษา,ไตรมาส 3,5678,เขตเทศบาล,ตะวันออกเฉียงเหนือ,5.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ต่ำกว่าประถมศึกษา,ไตรมาส 3,5679,เขตเทศบาล,ตะวันออกเฉียงเหนือ,328.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ประถมศึกษา,ไตรมาส 3,5680,เขตเทศบาล,ตะวันออกเฉียงเหนือ,693.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,มัธยมศึกษาตอนต้น,ไตรมาส 3,5681,เขตเทศบาล,ตะวันออกเฉียงเหนือ,451.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 3,5682,เขตเทศบาล,ตะวันออกเฉียงเหนือ,534.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 3,5683,เขตเทศบาล,ตะวันออกเฉียงเหนือ,69.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาส 3,5684,เขตเทศบาล,ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,อุดมศึกษา สายวิชาการ,ไตรมาส 3,5685,เขตเทศบาล,ตะวันออกเฉียงเหนือ,372.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,อุดมศึกษา สายวิชาชีพ,ไตรมาส 3,5686,เขตเทศบาล,ตะวันออกเฉียงเหนือ,149.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 3,5687,เขตเทศบาล,ตะวันออกเฉียงเหนือ,77.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,อื่น ๆ,ไตรมาส 3,5688,เขตเทศบาล,ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไม่ทราบ,ไตรมาส 3,5689,เขตเทศบาล,ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไม่มีการศึกษา,ไตรมาส 3,5690,นอกเขตเทศบาล,ตะวันออกเฉียงเหนือ,31.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ต่ำกว่าประถมศึกษา,ไตรมาส 3,5691,นอกเขตเทศบาล,ตะวันออกเฉียงเหนือ,1066.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ประถมศึกษา,ไตรมาส 3,5692,นอกเขตเทศบาล,ตะวันออกเฉียงเหนือ,2048.6,พันคน,สำนักงานสถิติแห่งชาติ
