﻿year,quarter,industry,_id,region,value,unit,source
2568,ไตรมาสที่ 3/2568,13. กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,5185,3) ใต้,30.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,14. กิจกรรมการบริหารและการบริการสนับสนุน,5186,3) ใต้,57.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,5187,3) ใต้,169.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,16. การศึกษา,5188,3) ใต้,143.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,5189,3) ใต้,89.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,18. ศิลปะ ความบันเทิง และนันทนาการ,5190,3) ใต้,20.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,19. กิจกรรมบริการด้านอื่น ๆ,5191,3) ใต้,114.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,5192,3) ใต้,12.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,01.เกษตรกรรม การป่าไม้ และการประมง,5193,4) ใต้ชายแดน,388.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,02.การทำเหมืองแร่ และเหมืองหิน,5194,4) ใต้ชายแดน,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,03. การผลิต,5195,4) ใต้ชายแดน,55.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,5196,4) ใต้ชายแดน,2.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,5197,4) ใต้ชายแดน,0.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,06. การก่อสร้าง,5198,4) ใต้ชายแดน,76.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,5199,4) ใต้ชายแดน,166.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,08. การขนส่ง และสถานที่เก็บสินค้า,5200,4) ใต้ชายแดน,14.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาสที่ 3/2568,09. ที่พักแรมและบริการด้านอาหาร,5201,4) ใต้ชายแดน,71.8,พันคน,สำนักงานสถิติแห่งชาติ
