﻿year,sex,level_of_edu,quarter,_id,area,region,value,unit,source
2564,หญิง,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาสที่ 1,7303,รวม,ภาคตะวันออกเฉียงเหนือ,10098,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,หญิง,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาสที่ 1,7304,รวม,ภาคตะวันออกเฉียงเหนือ,10954,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,หญิง,อุดมศึกษา สายวิชาการ,ไตรมาสที่ 1,7305,รวม,ภาคตะวันออกเฉียงเหนือ,21665,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,หญิง,อุดมศึกษา สายวิชาชีพ,ไตรมาสที่ 1,7306,รวม,ภาคตะวันออกเฉียงเหนือ,10341,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,หญิง,อุดมศึกษา สายวิชาการศึกษา,ไตรมาสที่ 1,7307,รวม,ภาคตะวันออกเฉียงเหนือ,22210,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,หญิง,การศึกษาอื่นๆ และไม่ทราบ,ไตรมาสที่ 1,7308,รวม,ภาคตะวันออกเฉียงเหนือ,20184,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,รวม,ไตรมาสที่ 1,7309,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,14612,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,ไม่มีการศึกษา,ไตรมาสที่ 1,7310,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,5283,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,ต่ำกว่าประถมศึกษา,ไตรมาสที่ 1,7311,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,6991,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,ประถมศึกษา,ไตรมาสที่ 1,7312,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,7413,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนต้น,ไตรมาสที่ 1,7313,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,8254,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาสที่ 1,7314,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9830,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาสที่ 1,7315,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,13349,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาสที่ 1,7316,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,12882,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,อุดมศึกษา สายวิชาการ,ไตรมาสที่ 1,7317,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,25050,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,อุดมศึกษา สายวิชาชีพ,ไตรมาสที่ 1,7318,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,13035,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,อุดมศึกษา สายวิชาการศึกษา,ไตรมาสที่ 1,7319,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,26878,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,รวม,การศึกษาอื่นๆ และไม่ทราบ,ไตรมาสที่ 1,7320,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9800,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,ชาย,รวม,ไตรมาสที่ 1,7321,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,13534,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไม่มีการศึกษา,ไตรมาสที่ 1,7322,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,4725,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
