﻿year,sex,level_of_edu,quarter,_id,region,value,unit,source
2563,หญิง,ประถมศึกษา,ไตรมาส 1,1467,ภาคเหนือ,7.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 1,1468,ภาคเหนือ,8.07,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนต้น,ไตรมาส 1,1469,ภาคเหนือ,2.54,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนปลายสายสามัญ,ไตรมาส 1,1470,ภาคเหนือ,4.92,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนปลายสายสามัญ,ไตรมาส 1,1471,ภาคเหนือ,5.02,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนปลายสายอาชีวศึกษา,ไตรมาส 1,1472,ภาคเหนือ,1.02,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,อุดมศึกษาสายวิชาการ,ไตรมาส 1,1473,ภาคเหนือ,1.26,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,อุดมศึกษาสายวิชาการ,ไตรมาส 1,1474,ภาคเหนือ,0.51,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,อุดมศึกษาสายวิชาชีพ,ไตรมาส 1,1475,ภาคเหนือ,0.98,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไม่มีการศึกษา,ไตรมาส 1,1476,ภาคตะวันออกเฉียงเหนือ,0.46,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 1,1477,ภาคตะวันออกเฉียงเหนือ,75.56,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 1,1478,ภาคตะวันออกเฉียงเหนือ,57.19,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ประถมศึกษา,ไตรมาส 1,1479,ภาคตะวันออกเฉียงเหนือ,45.19,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ประถมศึกษา,ไตรมาส 1,1480,ภาคตะวันออกเฉียงเหนือ,28.34,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 1,1481,ภาคตะวันออกเฉียงเหนือ,25.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนต้น,ไตรมาส 1,1482,ภาคตะวันออกเฉียงเหนือ,11.11,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนปลายสายสามัญ,ไตรมาส 1,1483,ภาคตะวันออกเฉียงเหนือ,9.12,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนปลายสายสามัญ,ไตรมาส 1,1484,ภาคตะวันออกเฉียงเหนือ,7.65,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนปลายสายอาชีวศึกษา,ไตรมาส 1,1485,ภาคตะวันออกเฉียงเหนือ,1.54,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนปลายสายอาชีวศึกษา,ไตรมาส 1,1486,ภาคตะวันออกเฉียงเหนือ,0.27,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนปลายสายวิชาการศึกษา,ไตรมาส 1,1487,ภาคตะวันออกเฉียงเหนือ,0.13,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,อุดมศึกษาสายวิชาการ,ไตรมาส 1,1488,ภาคตะวันออกเฉียงเหนือ,1.55,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,อุดมศึกษาสายวิชาการ,ไตรมาส 1,1489,ภาคตะวันออกเฉียงเหนือ,0.41,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,อุดมศึกษาสายวิชาชีพ,ไตรมาส 1,1490,ภาคตะวันออกเฉียงเหนือ,4.54,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,อุดมศึกษาสายวิชาการศึกษา,ไตรมาส 1,1491,ภาคตะวันออกเฉียงเหนือ,0.08,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 1,1492,ภาคใต้,1.22,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 1,1493,ภาคใต้,0.06,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ประถมศึกษา,ไตรมาส 1,1494,ภาคใต้,1.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ประถมศึกษา,ไตรมาส 1,1495,ภาคใต้,0.12,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนปลายสายอาชีวศึกษา,ไตรมาส 1,1496,ภาคใต้,0.11,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,อุดมศึกษาสายวิชาการ,ไตรมาส 1,1497,ภาคใต้,0.44,พันคน,สำนักงานสถิติแห่งชาติ
