﻿year,sex,quarter,_id,area,region,value,unit,source
2568,2. หญิง,ไตรมาส 2,894,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,1371.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,895,1) ในเขตเทศบาล,2) กลาง,704.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,896,1) ในเขตเทศบาล,2) กลาง,1239.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,897,2) นอกเขตเทศบาล,2) กลาง,706.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,898,2) นอกเขตเทศบาล,2) กลาง,1381.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,899,1) ในเขตเทศบาล,3) ใต้,276.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,900,1) ในเขตเทศบาล,3) ใต้,502.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,901,2) นอกเขตเทศบาล,3) ใต้,377.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,902,2) นอกเขตเทศบาล,3) ใต้,837.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,903,1) ในเขตเทศบาล,4) ใต้ชายแดน,38.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,904,1) ในเขตเทศบาล,4) ใต้ชายแดน,79.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,905,2) นอกเขตเทศบาล,4) ใต้ชายแดน,118.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,906,2) นอกเขตเทศบาล,4) ใต้ชายแดน,280.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,907,1) ในเขตเทศบาล,5) ตะวันออก,266.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,908,1) ในเขตเทศบาล,5) ตะวันออก,502.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,909,2) นอกเขตเทศบาล,5) ตะวันออก,271.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,910,2) นอกเขตเทศบาล,5) ตะวันออก,552.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,911,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,664.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,912,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,1116.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,913,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,1377.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,914,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,2554.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,915,1) ในเขตเทศบาล,7) เหนือ,437.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,916,1) ในเขตเทศบาล,7) เหนือ,768.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,917,2) นอกเขตเทศบาล,7) เหนือ,732.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,918,2) นอกเขตเทศบาล,7) เหนือ,1410.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,919,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,795.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,920,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,1417.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,921,1) ในเขตเทศบาล,2) กลาง,725.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,922,1) ในเขตเทศบาล,2) กลาง,1255.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,923,2) นอกเขตเทศบาล,2) กลาง,748.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,924,2) นอกเขตเทศบาล,2) กลาง,1405.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,925,1) ในเขตเทศบาล,3) ใต้,291.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,926,1) ในเขตเทศบาล,3) ใต้,517.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,927,2) นอกเขตเทศบาล,3) ใต้,375.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,928,2) นอกเขตเทศบาล,3) ใต้,797.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,929,1) ในเขตเทศบาล,4) ใต้ชายแดน,38.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,930,1) ในเขตเทศบาล,4) ใต้ชายแดน,81.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,931,2) นอกเขตเทศบาล,4) ใต้ชายแดน,121.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,932,2) นอกเขตเทศบาล,4) ใต้ชายแดน,284.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,933,1) ในเขตเทศบาล,5) ตะวันออก,271.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,934,1) ในเขตเทศบาล,5) ตะวันออก,478.9,พันคน,สำนักงานสถิติแห่งชาติ
