﻿year,level_of_edu,quarter,_id,labor_force_sta,region,value,unit,source
2565,การศึกษาอื่นๆ,ไตรมาส 1,1662,ทำงานบ้าน,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไม่ทราบ,ไตรมาส 1,1663,ทำงานบ้าน,กรุงเทพมหานคร,2.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไม่มีการศึกษา,ไตรมาส 1,1664,เรียนหนังสือ,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,ต่ำกว่าประถมศึกษา,ไตรมาส 1,1665,เรียนหนังสือ,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,ประถมศึกษา,ไตรมาส 1,1666,เรียนหนังสือ,กรุงเทพมหานคร,60.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,มัธยมศึกษาตอนต้น,ไตรมาส 1,1667,เรียนหนังสือ,กรุงเทพมหานคร,184.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,มัธยมศึกษาตอนปลาย  สายสามัญ,ไตรมาส 1,1668,เรียนหนังสือ,กรุงเทพมหานคร,224.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,มัธยมศึกษาตอนปลาย  สายอาชีวศึกษา,ไตรมาส 1,1669,เรียนหนังสือ,กรุงเทพมหานคร,18.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,มัธยมศึกษาตอนปลาย  สายวิชาการศึกษา,ไตรมาส 1,1670,เรียนหนังสือ,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,อุดมศึกษา สายวิชาการ,ไตรมาส 1,1671,เรียนหนังสือ,กรุงเทพมหานคร,9.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,อุดมศึกษา สายวิชาชีพ,ไตรมาส 1,1672,เรียนหนังสือ,กรุงเทพมหานคร,1.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 1,1673,เรียนหนังสือ,กรุงเทพมหานคร,1.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,การศึกษาอื่นๆ,ไตรมาส 1,1674,เรียนหนังสือ,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไม่ทราบ,ไตรมาส 1,1675,เรียนหนังสือ,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไม่มีการศึกษา,ไตรมาส 1,1676,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,65.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,ต่ำกว่าประถมศึกษา,ไตรมาส 1,1677,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,236.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,ประถมศึกษา,ไตรมาส 1,1678,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,118.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,มัธยมศึกษาตอนต้น,ไตรมาส 1,1679,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,69.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,มัธยมศึกษาตอนปลาย  สายสามัญ,ไตรมาส 1,1680,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,60.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,มัธยมศึกษาตอนปลาย  สายอาชีวศึกษา,ไตรมาส 1,1681,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,31.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,มัธยมศึกษาตอนปลาย  สายวิชาการศึกษา,ไตรมาส 1,1682,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,อุดมศึกษา สายวิชาการ,ไตรมาส 1,1683,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,77.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,อุดมศึกษา สายวิชาชีพ,ไตรมาส 1,1684,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,17.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 1,1685,ยังเด็กชรา/ไม่สามารถทำงานได้,กรุงเทพมหานคร,10.1,พันคน,สำนักงานสถิติแห่งชาติ
