province,sex,quarter,_id,year,value,attribute,unit,educational,source
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24350,2566,16191,,คน,มัธยมศึกษาตอนต้น,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24351,2566,18616,,คน,มัธยมศึกษาตอนปลาย,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24352,2566,13880,,คน,สายสามัญ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24353,2566,4632,,คน,สายอาชีวศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24354,2566,103,,คน,สายวิชาการศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24355,2566,24493,,คน,อุดมศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24356,2566,15346,,คน,สายวิชาการ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24357,2566,6973,,คน,สายวิชาชีพ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24358,2566,2174,,คน,สายวิชาการศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24359,2566,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,อื่น ๆ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,รวม,ไตรมาสที่ 2,24360,2566,44,,คน,ไม่ทราบ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24361,2566,55075,,คน,รวมยอด,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24362,2566,3051,,คน,ไม่มีการศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24363,2566,8129,,คน,ต่ำกว่าประถมศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24364,2566,11693,,คน,ประถมศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24365,2566,9522,,คน,มัธยมศึกษาตอนต้น,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24366,2566,10446,,คน,มัธยมศึกษาตอนปลาย,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24367,2566,7619,,คน,สายสามัญ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24368,2566,2724,,คน,สายอาชีวศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24369,2566,103,,คน,สายวิชาการศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24370,2566,12190,,คน,อุดมศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24371,2566,7368,,คน,สายวิชาการ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24372,2566,4516,,คน,สายวิชาชีพ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24373,2566,305,,คน,สายวิชาการศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24374,2566,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,อื่น ๆ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,ชาย,ไตรมาสที่ 2,24375,2566,44,,คน,ไม่ทราบ,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,หญิง,ไตรมาสที่ 2,24376,2566,45954,,คน,รวมยอด,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,หญิง,ไตรมาสที่ 2,24377,2566,2593,,คน,ไม่มีการศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,หญิง,ไตรมาสที่ 2,24378,2566,7078,,คน,ต่ำกว่าประถมศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,หญิง,ไตรมาสที่ 2,24379,2566,9140,,คน,ประถมศึกษา,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,หญิง,ไตรมาสที่ 2,24380,2566,6669,,คน,มัธยมศึกษาตอนต้น,สำนักงานสถิติแห่งชาติ
สมุทรสงคราม,หญิง,ไตรมาสที่ 2,24381,2566,8169,,คน,มัธยมศึกษาตอนปลาย,สำนักงานสถิติแห่งชาติ
