FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
เชียงใหม่-ฮอด,20500024825494,จ3-95(1)-248/49ชม,เมืองเชียงใหม่,เชียงใหม่,บริษัท โตโยต้านครพิงค์ เชียงใหม่ จำกัด,9,1203,บริษัท โตโยต้านครพิงค์ เชียงใหม่ จำกัด,ซ่อมแซมรถยนต์ เครื่องยนต์ ซ่อมแซมเคาะพ่นสีตัวถังรถยนต์ และพ่นสี,ดำเนินกิจการ,2023-04-18T21:00:05,98.95853,130/555,18.74206,-,แม่เหียะ
 -,10510005625492,3-105-56/49ลพ,เมืองลำพูน,ลำพูน,บริษัท ดวงดำรงค์ รีไซเคิล จำกัด,4,1204,บริษัท ดวงดำรงค์ รีไซเคิล จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย เฉพาะเศษกระดาษ เศษพลาสติก และเศษโลหะต่าง ๆ อัดเศษโลหะ อัดเศษกระดาษ และบดย่อยพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,99.08041,211,18.57836, -,มะเขือแจ้
เชียงราย-เทิง,20570011225495,จ3-58(1)-112/49ชร,เมืองเชียงราย,เชียงราย,บริษัท เชียงรายแลนด์ ซีเมนต์บล็อก จำกัด,11,1205,บริษัท เชียงรายแลนด์ ซีเมนต์บล็อก จำกัด,ทำผลิตภัณฑ์คอนกรีต เช่น ซีเมนต์บล็อค ท่อ พื้นซีเมนต์สำเร็จรูป เสาคอนกรีตเสริมเหล็ก ฯลฯ,ดำเนินกิจการ,2023-04-18T21:00:05,99.86897,-,19.84399,NULL,ท่าสาย
,82050200125611,น.92-1/2561-นนน.,เมืองลำพูน,ลำพูน,บริษัท เค.พี. (จอมทอง) จำกัด,4,1206,บริษัท เค.พี. (จอมทอง) จำกัด,ห้องเย็นเก็บพืชผลการเกษตร และโกดังเก็บสินค้า,ดำเนินกิจการ,2022-12-15T09:54:25,99.0397434386587,84,18.5886817157553,,บ้านกลาง
NULL,20550001225499,จ3-3(3)-12/49นน,เชียงกลาง,น่าน,นายฉัตรชัย จิตตรง ,13,1207,-,คัดแยก กรวดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,100.84649,NULL,19.298,NULL,เชียงกลาง
-,10500000125366,3-2(8)-1/36ชม,สันทราย,เชียงใหม่,บริษัท สหฟาร์มเห็ด จำกัด,14,1208,บริษัท สหฟาร์มเห็ด จำกัด,"ผลิตก้อนเชื้อเห็ดเมืองหนาว ได้ปีละ 6,550 ตัน",ดำเนินกิจการ,2023-04-18T21:00:05,98.98387,224,18.96654,-,แม่แฝกใหม่
ห้วยงิ้ว - ป่าแดด,20560006425499,จ3-9(1)-64/49พย,จุน,พะเยา,ห้างหุ้นส่วนจำกัด กิตติยะ เอ็นเตอร์ไพร์ส,9,1209,โรงสีข้าวทุ่งรวงทอง,สีข้าว (กำลังสีสูงสุดของร้านสีข้าว 165 เกวียน/วัน),ดำเนินกิจการ,2023-04-18T21:00:05,100.14291,141,19.45,NULL,ทุ่งรวงทอง
ราษฎร์บูรณะ,20580000125507,จ3-14-1/50มส,ขุนยวม,แม่ฮ่องสอน,นายกิตติศักดิ์ บัวขำ,2,1210,โรงน้ำแข็งศักดิ์เจริญ,ผลิตน้ำแข็งก้อนเล็ก และน้ำดื่ม,ดำเนินกิจการ,2023-04-18T21:00:05,97.95974,296/1,18.81575,3,ขุนยวม
ทางหลวงสาย  121,20500001025506,จ3-58(1)-10/50ชม,สารภี,เชียงใหม่,บริษัท นครหลวงคอนกรีต จำกัด,12,1211,บริษัท นครหลวงคอนกรีต จำกัด,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,98.99246,-,18.72005,-,ท่าวังตาล
NULL,20520000525504,จ3-2(1)-5/50ลป,วังเหนือ,ลำปาง,นายชุมพล ยืนแสนหาญ,2,1212,ชุมพลพืชไร่,อบเมล็ดข้าวโพด เก็บรักษาหรือลำเลียงพืช เมล็ดพืช หรือผลิตผลจากพืชในไซโล โกดัง หรือคลังสินค้า,ดำเนินกิจการ,2023-04-18T21:00:05,99.640124,"โฉนดที่ดิน เลขที่ 26977 , 26978",19.247743,NULL,ทุ่งฮั้ว
NULL,20520005725505,จ3-3(2)-57/50ลป,วังเหนือ,ลำปาง,นายนิตย์ แม่ก๋วม,7,1213,แม่ก๋วม,ขุดดิน,ดำเนินกิจการ,2023-04-18T21:00:05,99.63171,-,19.2577,NULL,ทุ่งฮั้ว
NULL,20500000825500,จ3-4(1)-8/50ชม,สันทราย,เชียงใหม่,ห้างหุ้นส่วนจำกัด ป.พุฒ ไก่สด,8,1214,ห้างหุ้นส่วนจำกัด ป.พุฒ ไก่สด,ฆ่าและชำแหละไก่,ดำเนินกิจการ,2023-04-18T21:00:05,99.08562,209,18.89199,NULL,หนองแหย่ง
,82050600125344,น.47(3)-1/2534-นนน.,เมืองลำพูน,ลำพูน,บริษัท เอเชียน ไฟย์โตซูติคอลส์ จำกัด (มหาชน),4,1215,บริษัท เอเชียน ไฟย์โตซูติคอลส์ จำกัด (มหาชน),"ผลิต จำหน่าย เครื่องสำอางและผลิตภัณฑ์เสริมอาหารจากสมุนไพร, ผลิตไฟฟ้าจากพลังงานแสงอาทิตย์ กำลังการผลิต 110 KW",ดำเนินกิจการ,2023-01-23T14:40:30,99.0388066386587,84/3,18.5894845145569,,บ้านกลาง
-,20570000925501,จ3-9(1)-9/50ชร,พาน,เชียงราย,นางบุษบา ศรีสมิต,11,1216,โรงสีข้าวกมลกิจ,สีข้าว กำลังการผลิต 40 เกวียน/วัน,หยุดชั่วคราว,2023-04-18T21:00:05,99.82787,144,19.51268,-,หัวง้ม
NULL,20500000125497,จ3-36(3)-1/49ชม,หางดง,เชียงใหม่,บริษัท แลดิกี เทรดดิ้ง จำกัด,3,1217,ไม้ขัดทอง,แกะสลักไม้ เครื่องเรือน เครื่องตกแต่งภายในอาคารจากไม้,ดำเนินกิจการ,2023-04-18T21:00:05,98.89789,200,18.69518,NULL,น้ำแพร่
เชียงใหม่-ฮอด,20500001125504,จ3-34(1)-11/50ชม,เมืองเชียงใหม่,เชียงใหม่,บริษัท ตนานุวัฒน์ จำกัด,5,1218,โรงงาน ตนานุวัฒน์,โรงเลื่อยจักร แปรรูปไม้,ดำเนินกิจการ,2023-04-18T21:00:05,98.9603,108/3,18.74013,-,แม่เหียะ
พะเยา-เชียงคำ,20560005425490,จ3-9(1)-54/49พย,เชียงคำ,พะเยา,นายสุวิทย์ แสงศรีจันทร์,8,1219,โรงสีสุวิทย์,สีข้าว (กำลังสีสูงสุดของร้านสีข้าว 66 เกวียน/วัน),ดำเนินกิจการ,2023-04-18T21:00:05,100.25399,65,19.48665,NULL,น้ำแวน
ชมจันทร์,20500001225494,จ3-4(3)-12/49ชม,เมืองเชียงใหม่,เชียงใหม่,บริษัท มีชัย ฟู้ด อินดัสทรี จำกัด,9,1220,ลูกชิ้นมีชัย,"ทำลูกชิ้นเนื้อ,หมู",ดำเนินกิจการ,2023-04-18T21:00:05,98.98235,14/3,18.75762,NULL,ป่าแดด
NULL,20500200125503,จ3-34(2)-1/50ชม,สันป่าตอง,เชียงใหม่,ห้างหุ้นส่วนจำกัด ส.สยามคาร์เพนเตอร์,4,1221,ห้างหุ้นส่วนจำกัด ส.สยามคาร์เพนเตอร์,"ทำวงกบประตู-หน้าต่าง,เครื่องเรือนจากไม้",ดำเนินกิจการ,2023-04-18T21:00:05,98.87658,58,18.65867,NULL,สันกลาง
NULL,20520001525495,จ3-55-15/49ลป,เมืองลำปาง,ลำปาง,ห้างหุ้นส่วนจำกัด บริลไทล์ ,11,1222,ห้างหุ้นส่วนจำกัด บริลไทล์,ผลิตเครื่องเคลือบดินเผา,ดำเนินกิจการ,2023-04-18T21:00:05,99.43431,513,18.28825,NULL,ปงแสนทอง
-,20540001525501,จ3-58(1)-15/50พร,ร้องกวาง,แพร่,ห้างหุ้นส่วนจำกัด เอ็นพี วัสดุก่อสร้าง,4,1223,บริษัท ผลิตภัณฑ์และวัตถุก่อสร้าง จำกัด,ทำคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,100.27753,209,18.33957,-,แม่ยางฮ่อ
