﻿year,work_status,quarter,_id,region,value,unit,source
2557,ลูกจ้างเอกชน,ไตรมาสที่ 3,892,ภาคกลาง,5770.69,พันคน,สำนักงานสถิติแห่งชาติ
2557,ทำงานส่วนตัว,ไตรมาสที่ 3,893,ภาคกลาง,2875.6,พันคน,สำนักงานสถิติแห่งชาติ
2557,ช่วยธุรกิจครอบครัว,ไตรมาสที่ 3,894,ภาคกลาง,1539.18,พันคน,สำนักงานสถิติแห่งชาติ
2557,การรวมกลุ่ม,ไตรมาสที่ 3,895,ภาคกลาง,4.87,พันคน,สำนักงานสถิติแห่งชาติ
2557,นายจ้าง,ไตรมาสที่ 3,896,ภาคเหนือ,132.49,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างรัฐบาล,ไตรมาสที่ 3,897,ภาคเหนือ,592.53,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างเอกชน,ไตรมาสที่ 3,898,ภาคเหนือ,1675.97,พันคน,สำนักงานสถิติแห่งชาติ
2557,ทำงานส่วนตัว,ไตรมาสที่ 3,899,ภาคเหนือ,2452.9,พันคน,สำนักงานสถิติแห่งชาติ
2557,ช่วยธุรกิจครอบครัว,ไตรมาสที่ 3,900,ภาคเหนือ,1693.59,พันคน,สำนักงานสถิติแห่งชาติ
2557,นายจ้าง,ไตรมาสที่ 3,901,ภาคตะวันออกเฉียงเหนือ,136.42,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างรัฐบาล,ไตรมาสที่ 3,902,ภาคตะวันออกเฉียงเหนือ,945.07,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างเอกชน,ไตรมาสที่ 3,903,ภาคตะวันออกเฉียงเหนือ,1876.84,พันคน,สำนักงานสถิติแห่งชาติ
2557,ทำงานส่วนตัว,ไตรมาสที่ 3,904,ภาคตะวันออกเฉียงเหนือ,4284.86,พันคน,สำนักงานสถิติแห่งชาติ
2557,ช่วยธุรกิจครอบครัว,ไตรมาสที่ 3,905,ภาคตะวันออกเฉียงเหนือ,2767.84,พันคน,สำนักงานสถิติแห่งชาติ
2557,การรวมกลุ่ม,ไตรมาสที่ 3,906,ภาคตะวันออกเฉียงเหนือ,35.43,พันคน,สำนักงานสถิติแห่งชาติ
2557,นายจ้าง,ไตรมาสที่ 3,907,ภาคใต้,222.68,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างรัฐบาล,ไตรมาสที่ 3,908,ภาคใต้,475.02,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างเอกชน,ไตรมาสที่ 3,909,ภาคใต้,1692.83,พันคน,สำนักงานสถิติแห่งชาติ
2557,ทำงานส่วนตัว,ไตรมาสที่ 3,910,ภาคใต้,1741.61,พันคน,สำนักงานสถิติแห่งชาติ
2557,ช่วยธุรกิจครอบครัว,ไตรมาสที่ 3,911,ภาคใต้,957.66,พันคน,สำนักงานสถิติแห่งชาติ
2557,การรวมกลุ่ม,ไตรมาสที่ 3,912,ภาคใต้,1.97,พันคน,สำนักงานสถิติแห่งชาติ
2557,นายจ้าง,ไตรมาสที่ 4,913,กรุงเทพมหานคร,273.46,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างรัฐบาล,ไตรมาสที่ 4,914,กรุงเทพมหานคร,488.96,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างเอกชน,ไตรมาสที่ 4,915,กรุงเทพมหานคร,3152.5,พันคน,สำนักงานสถิติแห่งชาติ
2557,ทำงานส่วนตัว,ไตรมาสที่ 4,916,กรุงเทพมหานคร,1030.4,พันคน,สำนักงานสถิติแห่งชาติ
2557,ช่วยธุรกิจครอบครัว,ไตรมาสที่ 4,917,กรุงเทพมหานคร,299.4,พันคน,สำนักงานสถิติแห่งชาติ
2557,การรวมกลุ่ม,ไตรมาสที่ 4,918,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2557,นายจ้าง,ไตรมาสที่ 4,919,ภาคกลาง,345.92,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างรัฐบาล,ไตรมาสที่ 4,920,ภาคกลาง,966.24,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างเอกชน,ไตรมาสที่ 4,921,ภาคกลาง,5891.97,พันคน,สำนักงานสถิติแห่งชาติ
2557,ทำงานส่วนตัว,ไตรมาสที่ 4,922,ภาคกลาง,2855.07,พันคน,สำนักงานสถิติแห่งชาติ
2557,ช่วยธุรกิจครอบครัว,ไตรมาสที่ 4,923,ภาคกลาง,1491.57,พันคน,สำนักงานสถิติแห่งชาติ
2557,การรวมกลุ่ม,ไตรมาสที่ 4,924,ภาคกลาง,5.33,พันคน,สำนักงานสถิติแห่งชาติ
2557,นายจ้าง,ไตรมาสที่ 4,925,ภาคเหนือ,133.89,พันคน,สำนักงานสถิติแห่งชาติ
2557,ลูกจ้างรัฐบาล,ไตรมาสที่ 4,926,ภาคเหนือ,608.73,พันคน,สำนักงานสถิติแห่งชาติ
