﻿year,sex,level_of_edu,quarter,_id,area,value,unit,source
2561,ชาย,ไม่ทราบ,ไตรมาส 3,3851,ในเขตเทศบาล,83.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไม่ทราบ,ไตรมาส 3,3852,ในเขตเทศบาล,78.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,รวม,ไม่ทราบ,ไตรมาส 3,3853,นอกเขตเทศบาล,92.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไม่ทราบ,ไตรมาส 3,3854,นอกเขตเทศบาล,95.8,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไม่ทราบ,ไตรมาส 3,3855,นอกเขตเทศบาล,87.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,รวม,ไม่ทราบ,ไตรมาส 4,3856,รวม,86.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไม่ทราบ,ไตรมาส 4,3857,รวม,85.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไม่ทราบ,ไตรมาส 4,3858,รวม,86.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,รวม,ไม่ทราบ,ไตรมาส 4,3859,ในเขตเทศบาล,78.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไม่ทราบ,ไตรมาส 4,3860,ในเขตเทศบาล,75.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไม่ทราบ,ไตรมาส 4,3861,ในเขตเทศบาล,83.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,รวม,ไม่ทราบ,ไตรมาส 4,3862,นอกเขตเทศบาล,93.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไม่ทราบ,ไตรมาส 4,3863,นอกเขตเทศบาล,97.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไม่ทราบ,ไตรมาส 4,3864,นอกเขตเทศบาล,89.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 1,3865,รวม,81.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 1,3866,รวม,84.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 1,3867,รวม,77.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 1,3868,ในเขตเทศบาล,79.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 1,3869,ในเขตเทศบาล,83.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 1,3870,ในเขตเทศบาล,75.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 1,3871,นอกเขตเทศบาล,87.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 1,3872,นอกเขตเทศบาล,87.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 1,3873,นอกเขตเทศบาล,85.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 2,3874,รวม,85.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 2,3875,รวม,90.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 2,3876,รวม,80.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 2,3877,ในเขตเทศบาล,83.8,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 2,3878,ในเขตเทศบาล,87.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 2,3879,ในเขตเทศบาล,79.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 2,3880,นอกเขตเทศบาล,88.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 2,3881,นอกเขตเทศบาล,95.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 2,3882,นอกเขตเทศบาล,80.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 3,3883,รวม,81.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 3,3884,รวม,87.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 3,3885,รวม,74.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 3,3886,ในเขตเทศบาล,81.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 3,3887,ในเขตเทศบาล,86.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 3,3888,ในเขตเทศบาล,77.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 3,3889,นอกเขตเทศบาล,80.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 3,3890,นอกเขตเทศบาล,88.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 3,3891,นอกเขตเทศบาล,70.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 4,3892,รวม,82.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 4,3893,รวม,86.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 4,3894,รวม,76.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 4,3895,ในเขตเทศบาล,79.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 4,3896,ในเขตเทศบาล,83.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 4,3897,ในเขตเทศบาล,72.8,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,รวม,ไม่ทราบ,ไตรมาส 4,3898,นอกเขตเทศบาล,87.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไม่ทราบ,ไตรมาส 4,3899,นอกเขตเทศบาล,90.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไม่ทราบ,ไตรมาส 4,3900,นอกเขตเทศบาล,82.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,ไม่ทราบ,ไตรมาส 1,3901,รวม,81.8,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไม่ทราบ,ไตรมาส 1,3902,รวม,90.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไม่ทราบ,ไตรมาส 1,3903,รวม,71.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,ไม่ทราบ,ไตรมาส 1,3904,ในเขตเทศบาล,83.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไม่ทราบ,ไตรมาส 1,3905,ในเขตเทศบาล,92.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไม่ทราบ,ไตรมาส 1,3906,ในเขตเทศบาล,73.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,ไม่ทราบ,ไตรมาส 1,3907,นอกเขตเทศบาล,77.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
